1483729200000, 3762, 4721
1483732800000, 2554, 3598
1483736400000, 1416, 2416
1483740000000, 806, 1516
1483743600000, 604, 1195
1483747200000, 684, 1323
1483750800000, 1165, 2099
1483754400000, 2186, 3333
1483758000000, 3339, 4410
1483761600000, 4850, 5607
1483765200000, 6520, 7087
1483768800000, 8004, 8738
1483772400000, 9498, 10124
1483776000000, 10568, 11314
1483779600000, 11380, 12334
1483783200000, 11849, 12897
1483786800000, 12114, 13134
1483790400000, 11917, 12934
1483794000000, 11504, 12584
1483797600000, 10771, 11709
1483801200000, 9762, 10517
1483804800000, 8360, 9229
1483808400000, 6965, 7546
1483812000000, 5291, 6016
1483815600000, 3762, 4721
1483819200000, 2554, 3598
1483822800000, 1416, 2416
1483826400000, 806, 1516
1483830000000, 604, 1195
1483833600000, 684, 1323
1483837200000, 1165, 2099
1483840800000, 2186, 3333
1483844400000, 3339, 4410
1483848000000, 4850, 5607
1483851600000, 6520, 7087
1483855200000, 8004, 8738
1483858800000, 9498, 10124
1483862400000, 10568, 11314
1483866000000, 11380, 12334
1483869600000, 11849, 12897
1483873200000, 12114, 13134
1483876800000, 11917, 12934
1483880400000, 11504, 12584
1483884000000, 10771, 11709
1483887600000, 9762, 10517
1483891200000, 8360, 9229
1483894800000, 6965, 7546
1483898400000, 5291, 6016
1483902000000, 3762, 4721
1483905600000, 2554, 3598
1483909200000, 1416, 2416
1483912800000, 806, 1516
1483916400000, 604, 1195
1483920000000, 684, 1323
1483923600000, 1165, 2099
1483927200000, 2186, 3333
1483930800000, 3339, 4410
1483934400000, 4850, 5607
1483938000000, 6520, 7087
1483941600000, 8004, 8738
1483945200000, 9498, 10124
1483948800000, 10568, 11314
1483952400000, 11380, 12334
1483956000000, 11849, 12897
1483959600000, 12114, 13134
1483963200000, 11917, 12934
1483966800000, 11504, 12584
1483970400000, 10771, 11709
1483974000000, 9762, 10517
1483977600000, 8360, 9229
1483981200000, 6965, 7546
1483984800000, 5291, 6016
1483988400000, 3762, 4721
1483992000000, 2554, 3598
1483995600000, 1416, 2416
1483999200000, 806, 1516
1484002800000, 604, 1195
1484006400000, 684, 1323
1484010000000, 1165, 2099
1484013600000, 2186, 3333
1484017200000, 3339, 4410
1484020800000, 4850, 5607
1484024400000, 6520, 7087
1484028000000, 8004, 8738
1484031600000, 9498, 10124
1484035200000, 10568, 11314
1484038800000, 11380, 12334
1484042400000, 11849, 12897
1484046000000, 12114, 13134
1484049600000, 11917, 12934
1484053200000, 11504, 12584
1484056800000, 10771, 11709
1484060400000, 9762, 10517
1484064000000, 8360, 9229
1484067600000, 6965, 7546
1484071200000, 5291, 6016
1484074800000, 3762, 4721
1484078400000, 2554, 3598
1484082000000, 1416, 2416
1484085600000, 806, 1516
1484089200000, 604, 1195
1484092800000, 684, 1323
1484096400000, 1165, 2099
1484100000000, 2186, 3333
1484103600000, 3339, 4410
1484107200000, 4850, 5607
1484110800000, 6520, 7087
1484114400000, 8004, 8738
1484118000000, 9498, 10124
1484121600000, 10568, 11314
1484125200000, 11380, 12334
1484128800000, 11849, 12897
1484132400000, 12114, 13134
1484136000000, 11917, 12934
1484139600000, 11504, 12584
1484143200000, 10771, 11709
1484146800000, 9762, 10517
1484150400000, 8360, 9229
1484154000000, 6965, 7546
1484157600000, 5291, 6016
1484161200000, 3762, 4721
1484164800000, 2554, 3598
1484168400000, 1416, 2416
1484172000000, 806, 1516
1484175600000, 604, 1195
1484179200000, 684, 1323
1484182800000, 1165, 2099
1484186400000, 2186, 3333
1484190000000, 3339, 4410
1484193600000, 4850, 5607
1484197200000, 6520, 7087
1484200800000, 8004, 8738
1484204400000, 9498, 10124
1484208000000, 10568, 11314
1484211600000, 11380, 12334
1484215200000, 11849, 12897
1484218800000, 12114, 13134
1484222400000, 11917, 12934
1484226000000, 11504, 12584
1484229600000, 10771, 11709
1484233200000, 9762, 10517
1484236800000, 8360, 9229
1484240400000, 6965, 7546
1484244000000, 5291, 6016
1484247600000, 3762, 4721
1484251200000, 2554, 3598
1484254800000, 1416, 2416
1484258400000, 806, 1516
1484262000000, 604, 1195
1484265600000, 684, 1323
1484269200000, 1165, 2099
1484272800000, 2186, 3333
1484276400000, 3339, 4410
1484280000000, 4850, 5607
1484283600000, 6520, 7087
1484287200000, 8004, 8738
1484290800000, 9498, 10124
1484294400000, 10568, 11314
1484298000000, 11380, 12334
1484301600000, 11849, 12897
1484305200000, 12114, 13134
1484308800000, 11917, 12934
1484312400000, 11638, 12717
1484316000000, 10769, 11708
1484319600000, 9751, 10502
1484323200000, 8342, 9212
1484326800000, 6947, 7521
1484330400000, 5267, 6002
1484334000000, 3742, 4702
1484337600000, 4938, 6394
1484341200000, 4332, 5757
1484344800000, 3648, 4766
1484348400000, 3138, 4331
1484352000000, 2913, 4170
1484355600000, 3036, 4612
1484359200000, 3687, 5413
1484362800000, 4410, 6078
1484366400000, 5472, 6747
1484370000000, 6860, 7784
1484373600000, 8148, 9064
1484377200000, 9532, 10272
1484380800000, 10579, 11341
1484384400000, 11391, 12415
1484388000000, 11943, 13091
1484391600000, 12328, 13678
1484395200000, 12361, 13865
1484398800000, 12421, 14043
1484402400000, 12125, 13623
1484406000000, 11489, 12901
1484409600000, 10400, 11980
1484413200000, 9309, 10618
1484416800000, 8052, 9236
1484420400000, 6648, 8054
1484424000000, 5489, 6944
1484427600000, 4332, 5757
1484431200000, 3648, 4766
1484434800000, 3138, 4331
1484438400000, 2913, 4170
1484442000000, 3036, 4612
1484445600000, 3687, 5413
1484449200000, 4410, 6078
1484452800000, 5472, 6747
1484456400000, 6860, 7784
1484460000000, 8148, 9064
1484463600000, 9532, 10272
1484467200000, 10579, 11341
1484470800000, 11391, 12415
1484474400000, 11943, 13091
1484478000000, 12328, 13678
1484481600000, 12361, 13865
1484485200000, 12421, 14043
1484488800000, 12125, 13623
1484492400000, 11489, 12901
1484496000000, 10400, 11980
1484499600000, 9309, 10618
1484503200000, 8052, 9236
1484506800000, 6648, 8054
1484510400000, 5489, 6944
1484514000000, 4332, 5757
1484517600000, 3648, 4766
1484521200000, 3138, 4331
1484524800000, 2913, 4170
1484528400000, 3036, 4612
1484532000000, 3687, 5413
1484535600000, 4410, 6078
1484539200000, 5472, 6747
1484542800000, 6860, 7784
1484546400000, 8148, 9064
1484550000000, 9532, 10272
1484553600000, 10579, 11341
1484557200000, 11391, 12415
1484560800000, 11943, 13091
1484564400000, 12328, 13678
1484568000000, 12361, 13865
1484571600000, 12421, 14043
1484575200000, 12125, 13623
1484578800000, 11489, 12901
1484582400000, 10400, 11980
1484586000000, 9309, 10618
1484589600000, 8052, 9236
1484593200000, 6648, 8054
1484596800000, 5489, 6944
1484600400000, 4332, 5757
1484604000000, 3648, 4766
1484607600000, 3138, 4331
1484611200000, 2913, 4170
1484614800000, 3036, 4612
1484618400000, 3687, 5413
1484622000000, 4410, 6078
1484625600000, 5482, 6763
1484629200000, 6854, 7778
1484632800000, 8146, 9058
1484636400000, 9530, 10269
1484640000000, 10579, 11340
1484643600000, 11391, 12416
1484647200000, 11945, 13094
1484650800000, 12330, 13684
1484654400000, 12367, 13871
1484658000000, 12427, 14050
1484661600000, 12131, 13631
1484665200000, 11493, 12906
1484668800000, 10404, 11984
1484672400000, 9315, 10620
1484676000000, 8057, 9239
1484679600000, 6648, 8056
1484683200000, 5490, 6944
1484686800000, 4331, 5757
1484690400000, 3648, 4764
1484694000000, 3133, 4328
1484697600000, 2907, 4168
1484701200000, 3032, 4608
1484704800000, 3683, 5408
1484708400000, 4404, 6070
1484712000000, 5466, 6740
1484715600000, 6854, 7778
1484719200000, 8146, 9058
1484722800000, 9530, 10269
1484726400000, 10579, 11340
1484730000000, 11391, 12416
1484733600000, 11945, 13094
1484737200000, 12330, 13684
1484740800000, 12367, 13871
1484744400000, 12427, 14050
1484748000000, 12131, 13631
1484751600000, 11493, 12906
1484755200000, 10404, 11984
1484758800000, 9315, 10620
1484762400000, 8057, 9239
1484766000000, 6648, 8056
1484769600000, 5490, 6944
1484773200000, 4331, 5757
1484776800000, 3648, 4764
1484780400000, 3133, 4328
1484784000000, 2907, 4168
1484787600000, 3032, 4608
1484791200000, 3683, 5408
1484794800000, 4404, 6070
1484798400000, 5466, 6740
1484802000000, 6854, 7778
1484805600000, 8146, 9058
1484809200000, 9530, 10269
1484812800000, 10579, 11340
1484816400000, 11391, 12416
1484820000000, 11945, 13094
1484823600000, 12330, 13684
1484827200000, 12367, 13871
1484830800000, 12427, 14050
1484834400000, 12131, 13631
1484838000000, 11493, 12906
1484841600000, 10404, 11984
1484845200000, 9315, 10620
1484848800000, 8057, 9239
1484852400000, 6648, 8056
1484856000000, 5490, 6944
1484859600000, 4331, 5757
1484863200000, 3648, 4764
1484866800000, 3133, 4328
1484870400000, 2907, 4168
1484874000000, 3032, 4608
1484877600000, 3683, 5408
1484881200000, 4404, 6070
1484884800000, 5466, 6740
1484888400000, 6854, 7778
1484892000000, 8146, 9058
1484895600000, 9530, 10269
1484899200000, 10579, 11340
1484902800000, 11391, 12416
1484906400000, 11945, 13094
1484910000000, 12330, 13684
1484913600000, 12367, 13871
1484917200000, 12427, 14050
1484920800000, 12131, 13631
1484924400000, 11493, 12906
1484928000000, 10404, 11984
1484931600000, 9315, 10620
1484935200000, 8057, 9239
1484938800000, 6648, 8056
1484942400000, 5490, 6944
1484946000000, 4331, 5757
1484949600000, 3648, 4764
1484953200000, 3133, 4328
1484956800000, 2907, 4168
1484960400000, 3032, 4608
1484964000000, 3683, 5408
1484967600000, 4404, 6070
1484971200000, 5466, 6740
1484974800000, 6854, 7778
1484978400000, 8146, 9058
1484982000000, 9530, 10269
1484985600000, 10579, 11340
1484989200000, 11391, 12416
1484992800000, 11945, 13094
1484996400000, 12330, 13684
1485000000000, 12367, 13871
1485003600000, 12427, 14050
1485007200000, 12131, 13631
1485010800000, 11493, 12906
1485014400000, 10404, 11984
1485018000000, 9315, 10620
1485021600000, 8057, 9239
1485025200000, 6648, 8056
1485028800000, 3048, 4091
1485032400000, 1403, 2401
1485036000000, 796, 1503
1485039600000, 602, 1191
1485043200000, 686, 1327
1485046800000, 1175, 2112
1485050400000, 2199, 3348
1485054000000, 3355, 4420
1485057600000, 4870, 5626
1485061200000, 6544, 7101
1485064800000, 8022, 8763
1485068400000, 9516, 10141
1485072000000, 10579, 11329
1485075600000, 11391, 12350
1485079200000, 11855, 12901
1485082800000, 12118, 13136
1485086400000, 11913, 12932
1485090000000, 11498, 12580
1485093600000, 10760, 11693
1485097200000, 9751, 10502
1485100800000, 8342, 9212
1485104400000, 6947, 7521
1485108000000, 5267, 6002
1485111600000, 3742, 4702
1485115200000, 2538, 3588
1485118800000, 1403, 2401
1485122400000, 796, 1503
1485126000000, 602, 1191
1485129600000, 686, 1327
1485133200000, 1175, 2112
1485136800000, 2199, 3348
1485140400000, 3355, 4420
1485144000000, 4870, 5626
1485147600000, 6544, 7101
1485151200000, 8022, 8763
1485154800000, 9516, 10141
1485158400000, 10579, 11329
1485162000000, 11391, 12350
1485165600000, 11855, 12901
1485169200000, 12118, 13136
1485172800000, 11913, 12932
1485176400000, 11498, 12580
1485180000000, 10760, 11693
1485183600000, 9751, 10502
1485187200000, 8342, 9212
1485190800000, 6947, 7521
1485194400000, 5267, 6002
1485198000000, 3742, 4702
1485201600000, 2538, 3588
1485205200000, 1403, 2401
1485208800000, 796, 1503
1485212400000, 602, 1191
1485216000000, 686, 1327
1485219600000, 1175, 2112
1485223200000, 2199, 3348
1485226800000, 3355, 4420
1485230400000, 4870, 5626
1485234000000, 6544, 7101
1485237600000, 8022, 8763
1485241200000, 9516, 10141
1485244800000, 10579, 11329
1485248400000, 11391, 12350
1485252000000, 11855, 12901
1485255600000, 12118, 13136
1485259200000, 11913, 12932
1485262800000, 11498, 12580
1485266400000, 10760, 11693
1485270000000, 9751, 10502
1485273600000, 8342, 9212
1485277200000, 6947, 7521
1485280800000, 5267, 6002
1485284400000, 3742, 4702
1485288000000, 2538, 3588
1485291600000, 1403, 2401
1485295200000, 796, 1503
1485298800000, 602, 1191
1485302400000, 686, 1327
1485306000000, 1175, 2112
1485309600000, 2199, 3348
1485313200000, 3355, 4420
1485316800000, 4870, 5626
1485320400000, 6544, 7101
1485324000000, 8022, 8763
1485327600000, 9516, 10141
1485331200000, 10579, 11329
1485334800000, 11391, 12350
1485338400000, 11855, 12901
1485342000000, 12118, 13136
1485345600000, 11913, 12932
1485349200000, 11498, 12580
1485352800000, 10760, 11693
1485356400000, 9751, 10502
1485360000000, 8342, 9212
1485363600000, 6947, 7521
1485367200000, 5267, 6002
1485370800000, 3742, 4702
1485374400000, 2538, 3588
1485378000000, 1403, 2401
1485381600000, 796, 1503
1485385200000, 602, 1191
1485388800000, 686, 1327
1485392400000, 1175, 2112
1485396000000, 2199, 3348
1485399600000, 3355, 4420
1485403200000, 4870, 5626
1485406800000, 6544, 7101
1485410400000, 8022, 8763
1485414000000, 9516, 10141
1485417600000, 10579, 11329
1485421200000, 11391, 12350
1485424800000, 11855, 12901
1485428400000, 12118, 13136
1485432000000, 11913, 12932
1485435600000, 11498, 12580
1485439200000, 10760, 11693
1485442800000, 9751, 10502
1485446400000, 8342, 9212
1485450000000, 6947, 7521
1485453600000, 5267, 6002
1485457200000, 3742, 4702
1485460800000, 2538, 3588
1485464400000, 1403, 2401
1485468000000, 796, 1503
1485471600000, 602, 1191
1485475200000, 686, 1327
1485478800000, 1175, 2112
1485482400000, 2199, 3348
1485486000000, 3355, 4420
1485489600000, 4870, 5626
1485493200000, 6544, 7101
1485496800000, 8022, 8763
1485500400000, 9516, 10141
1485504000000, 10579, 11329
1485507600000, 11391, 12350
1485511200000, 11855, 12901
1485514800000, 12118, 13136
1485518400000, 11913, 12932
1485522000000, 11498, 12580
1485525600000, 10760, 11693
1485529200000, 9828, 10569
1485532800000, 8364, 9242
1485536400000, 6930, 7496
1485540000000, 5245, 5988
1485543600000, 3722, 4683
1485547200000, 2522, 3579
1485550800000, 1390, 2387
1485554400000, 787, 1491
1485558000000, 600, 1187
1485561600000, 688, 1331
1485565200000, 1184, 2124
1485568800000, 2212, 3362
1485572400000, 3371, 4429
1485576000000, 4890, 5645
1485579600000, 6566, 7115
1485583200000, 8039, 8788
1485586800000, 9531, 10157
1485590400000, 10590, 11344
1485594000000, 11401, 12366
1485597600000, 11860, 12905
1485601200000, 12121, 13136
1485604800000, 11910, 12932
1485608400000, 11493, 12576
1485612000000, 10750, 11677
1485615600000, 9740, 10487
1485619200000, 8327, 9196
1485622800000, 6930, 7496
1485626400000, 5245, 5988
1485630000000, 3722, 4683
1485633600000, 2522, 3579
1485637200000, 1390, 2387
1485640800000, 787, 1491
1485644400000, 600, 1187
1485648000000, 688, 1331
1485651600000, 1184, 2124
1485655200000, 2212, 3362
1485658800000, 3371, 4429
1485662400000, 4890, 5645
1485666000000, 6566, 7115
1485669600000, 8039, 8788
1485673200000, 9531, 10157
1485676800000, 10590, 11344
1485680400000, 11401, 12366
1485684000000, 11860, 12905
1485687600000, 12121, 13136
1485691200000, 11910, 12932
1485694800000, 11493, 12576
1485698400000, 10750, 11677
1485702000000, 9740, 10487
1485705600000, 8327, 9196
1485709200000, 6930, 7496
1485712800000, 5245, 5988
1485716400000, 3722, 4683
1485720000000, 2522, 3579
1485723600000, 1390, 2387
1485727200000, 787, 1491
1485730800000, 600, 1187
1485734400000, 688, 1331
1485738000000, 1184, 2124
1485741600000, 2212, 3362
1485745200000, 3371, 4429
1485748800000, 4890, 5645
1485752400000, 6566, 7115
1485756000000, 8039, 8788
1485759600000, 9531, 10157
1485763200000, 10590, 11344
1485766800000, 11401, 12366
1485770400000, 11860, 12905
1485774000000, 12121, 13136
1485777600000, 11910, 12932
1485781200000, 11493, 12576
1485784800000, 10750, 11677
1485788400000, 9740, 10487
1485792000000, 8289, 9119
1485795600000, 985, 1051
